,Players,Team,Salary17_18$
78,Eric Bledsoe,MIL,"($72,874,207)"
79,Ricky Rubio,UTA,"($74,271,048)"
80,Joe Ingles,UTA,"($75,667,889)"
81,Gorgui Dieng,MIN,"($77,064,730)"
82,Khris Middleton,MIL,"($78,461,571)"
83,Mason Plumlee,DEN,"($79,858,412)"
84,Taj Gibson,MIN,"($81,255,253)"
85,James Johnson,MIA,"($82,652,094)"
86,Robin Lopez,CHI,"($84,048,935)"
87,J.R. Smith,CLE,"($85,445,776)"
88,Brandon Knight,PHO,"($86,842,617)"
89,Marvin Williams,CHO,"($88,239,458)"
90,Tyson Chandler,PHO,"($89,636,299)"
91,Michael Kidd-Gilchrist,CHO,"($91,033,140)"
92,Eric Gordon,HOU,"($92,429,981)"
93,Kenneth Faried,DEN,"($93,826,822)"
94,Marcin Gortat,WAS,"($95,223,663)"
95,Cody Zeller,CHO,"($96,620,504)"
96,Miles Plumlee,ATL,"($98,017,345)"
97,Nikola Mirotic,NOP,"($99,414,186)"
98,Zach Randolph,SAC,"($100,811,027)"
99,Nikola Vucevic,ORL,"($102,207,868)"
100,Solomon Hill,NOP,"($103,604,709)"
101,Wilson Chandler,DEN,"($105,001,550)"
102,Jeremy Lin,BRK,"($106,398,391)"
103,Kemba Walker,CHO,"($107,795,232)"
104,Derrick Favors,UTA,"($109,192,073)"
105,Austin Rivers,LAC,"($110,588,914)"
106,Courtney Lee,NYK,"($111,985,755)"
107,Nikola Pekovic,MIN,"($113,382,596)"
108,Jordan Clarkson,CLE,"($114,779,437)"
109,John Henson,MIL,"($116,176,278)"
110,Dion Waiters,MIA,"($117,573,119)"
111,Amir Johnson,PHI,"($118,969,960)"
112,Jamal Crawford,ATL,"($120,366,801)"
113,Alec Burks,UTA,"($121,763,642)"
114,Patty Mills,SAS,"($123,160,483)"
115,Kelly Olynyk,MIA,"($124,557,324)"
116,Omer Asik,CHI,"($125,954,165)"
117,Terrence Ross,ORL,"($127,351,006)"
118,Mirza Teletovic,MIL,"($128,747,847)"
119,Bojan Bogdanovic,IND,"($130,144,688)"
120,Jon Leuer,DET,"($131,541,529)"
121,Iman Shumpert,SAC,"($132,938,370)"
122,Maurice Harkless,POR,"($134,335,211)"
123,Jared Dudley,PHO,"($135,732,052)"
124,Darren Collison,IND,"($137,128,893)"
125,Danny Green,SAS,"($138,525,734)"
126,Meyers Leonard,POR,"($139,922,575)"
127,Tony Snell,MIL,"($141,319,416)"
128,Al Jefferson,IND,"($142,716,257)"
129,Matthew Dellavedova,MIL,"($144,113,098)"
130,Joe Johnson,SAC,"($145,509,939)"
131,Bogdan Bogdanovic,SAC,"($146,906,780)"
132,Andre Roberson,OKC,"($148,303,621)"
133,Trevor Booker,PHI,"($149,700,462)"
134,Dwight Powell,DAL,"($151,097,303)"
135,Jerryd Bayless,PHI,"($152,494,144)"
136,Avery Bradley,LAC,"($153,890,985)"
137,JaMychal Green,MEM,"($155,287,826)"
138,E'Twaun Moore,NOP,"($156,684,667)"
139,Rudy Gay,SAS,"($158,081,508)"
140,Kosta Koufos,SAC,"($159,478,349)"
141,Markieff Morris,WAS,"($160,875,190)"
142,Garrett Temple,SAC,"($162,272,031)"
143,Vince Carter,SAC,"($163,668,872)"
144,C.J. Miles,TOR,"($165,065,713)"
145,Cristiano Felicio,CHI,"($166,462,554)"
146,Shaun Livingston,GSW,"($167,859,395)"
147,Cory Joseph,IND,"($169,256,236)"
148,P.J. Tucker,HOU,"($170,653,077)"
149,Corey Brewer,LAL,"($172,049,918)"
150,Andrew Wiggins,MIN,"($173,446,759)"
151,Darrell Arthur,DEN,"($174,843,600)"
152,Channing Frye,LAL,"($176,240,441)"
153,Trevor Ariza,HOU,"($177,637,282)"
154,Al-Farouq Aminu,POR,"($179,034,123)"
155,Cole Aldrich,MIN,"($180,430,964)"
156,D.J. Augustin,ORL,"($181,827,805)"
157,Markelle Fultz,PHI,"($183,224,646)"
158,Lou Williams,LAC,"($184,621,487)"
159,Kyle Korver,CLE,"($186,018,328)"
160,Jeremy Lamb,CHO,"($187,415,169)"
161,Boban Marjanovic,LAC,"($188,812,010)"
162,Jae Crowder,UTA,"($190,208,851)"
163,Jabari Parker,MIL,"($191,605,692)"
164,Langston Galloway,DET,"($193,002,533)"
165,Lance Thomas,NYK,"($194,399,374)"
166,Ed Davis,POR,"($195,796,215)"
167,Marco Belinelli,ATL,"($197,193,056)"
168,Jonathon Simmons,ORL,"($198,589,897)"
169,Lonzo Ball,LAL,"($199,986,738)"
170,Wayne Ellington,MIA,"($201,383,579)"
171,Isaiah Thomas,LAL,"($202,780,420)"
172,Karl-Anthony Towns,MIN,"($204,177,261)"
173,Ben Simmons,PHI,"($205,574,102)"
174,Joel Embiid,PHI,"($206,970,943)"
175,Spencer Hawes,MIL,"($208,367,784)"
176,Josh McRoberts,DAL,"($209,764,625)"
177,Ish Smith,DET,"($211,161,466)"
178,Alan Williams,PHO,"($212,558,307)"
179,Shelvin Mack,ORL,"($213,955,148)"
180,Milos Teodosic,LAC,"($215,351,989)"
181,Ersan Ilyasova,ATL,"($216,748,830)"
182,Dewayne Dedmon,ATL,"($218,145,671)"
183,Tyler Johnson,MIA,"($219,542,512)"
184,Wesley Johnson,LAC,"($220,939,353)"
185,Alex Abrines,OKC,"($222,336,194)"
186,Jayson Tatum,BOS,"($223,733,035)"
187,D'Angelo Russell,BRK,"($225,129,876)"
188,Brandon Ingram,LAL,"($226,526,717)"
189,Patrick Beverley,LAC,"($227,923,558)"
190,Aaron Gordon,ORL,"($229,320,399)"
191,Deron Williams,BRK,"($230,717,240)"
192,Josh Smith,DET,"($232,114,081)"
193,Thabo Sefolosha,UTA,"($233,510,922)"
194,Jason Smith,WAS,"($234,907,763)"
195,Ben McLemore,MEM,"($236,304,604)"
196,Patrick Patterson,OKC,"($237,701,445)"
197,Nick Young,GSW,"($239,098,286)"
198,Brandan Wright,MEM,"($240,495,127)"
199,Josh Jackson,PHO,"($241,891,968)"
200,Marcus Morris,BOS,"($243,288,809)"
201,Dirk Nowitzki,DAL,"($244,685,650)"
202,Greg Monroe,BOS,"($246,082,491)"
203,Mike Muscala,ATL,"($247,479,332)"
204,Jahlil Okafor,BRK,"($248,876,173)"
205,Dante Exum,UTA,"($250,273,014)"
206,Alexis Ajinca,NOP,"($251,669,855)"
207,Jaylen Brown,BOS,"($253,066,696)"
208,Jameer Nelson,DEN,"($254,463,537)"
209,Kyle Singler,OKC,"($255,860,378)"
210,Justin Holiday,CHI,"($257,257,219)"
211,De'Aaron Fox,SAC,"($258,654,060)"
212,Marcus Smart,BOS,"($260,050,901)"
213,Kristaps Porzingis,NYK,"($261,447,742)"
214,Dragan Bender,PHO,"($262,844,583)"
215,Devin Harris,DEN,"($264,241,424)"
216,Ron Baker,NYK,"($265,638,265)"
217,Jamal Crawford,MIN,"($267,035,106)"
218,Aron Baynes,BOS,"($268,431,947)"
219,Alex Len,PHO,"($269,828,788)"
220,Nerlens Noel,DAL,"($271,225,629)"
221,Jonathan Isaac,ORL,"($272,622,470)"
222,Lance Stephenson,IND,"($274,019,311)"
223,Julius Randle,LAL,"($275,416,152)"
224,Kyle O'Quinn,NYK,"($276,812,993)"
225,Mario Hezonja,ORL,"($278,209,834)"
226,Kris Dunn,CHI,"($279,606,675)"
227,Jonas Jerebko,UTA,"($281,003,516)"
228,Nemanja Bjelica,MIN,"($282,400,357)"
229,J.J. Barea,DAL,"($283,797,198)"
230,Quincy Pondexter,CHI,"($285,194,039)"
231,Lauri Markkanen,CHI,"($286,590,880)"
232,Nik Stauskas,BRK,"($287,987,721)"
233,Willie Cauley-Stein,SAC,"($289,384,562)"
234,Buddy Hield,SAC,"($290,781,403)"
235,Will Barton,DEN,"($292,178,244)"
236,Noah Vonleh,CHI,"($293,575,085)"
237,Frank Ntilikina,NYK,"($294,971,926)"
238,Nene Hilario,HOU,"($296,368,767)"
239,Zaza Pachulia,GSW,"($297,765,608)"
240,Troy Daniels,PHO,"($299,162,449)"
241,Emmanuel Mudiay,NYK,"($300,559,290)"
242,Jamal Murray,DEN,"($301,956,131)"
243,Elfrid Payton,PHO,"($303,352,972)"
244,Rajon Rondo,NOP,"($304,749,813)"
245,Doug McDermott,DAL,"($306,146,654)"
246,Jodie Meeks,WAS,"($307,543,495)"
247,Tyreke Evans,MEM,"($308,940,336)"
248,Tarik Black,HOU,"($310,337,177)"
249,Anthony Tolliver,DET,"($311,734,018)"
250,Dennis Smith,DAL,"($313,130,859)"
251,Zach LaVine,CHI,"($314,527,700)"
252,Ekpe Udoh,UTA,"($315,924,541)"
253,T.J. Warren,PHO,"($317,321,382)"
254,Stanley Johnson,DET,"($318,718,223)"
255,Marquese Chriss,PHO,"($320,115,064)"
256,Zach Collins,POR,"($321,511,905)"
257,James Ennis,DET,"($322,908,746)"
258,Seth Curry,DAL,"($324,305,587)"
259,Mindaugas Kuzminskas,NYK,"($325,702,428)"
260,Tomas Satoransky,WAS,"($327,099,269)"
261,Rajon Rondo,CHI,"($328,496,110)"
262,Lucas Nogueira,TOR,"($329,892,951)"
263,Jusuf Nurkic,POR,"($331,289,792)"
264,Malik Monk,CHO,"($332,686,633)"
265,Frank Kaminsky,CHO,"($334,083,474)"
266,Andrew Nicholson,POR,"($335,480,315)"
267,Jakob Poeltl,TOR,"($336,877,156)"
268,Luke Kennard,DET,"($338,273,997)"
269,Justise Winslow,MIA,"($339,670,838)"
270,Michael Carter-Williams,CHO,"($341,067,679)"
271,Thon Maker,MIL,"($342,464,520)"
272,Cedi Osman,CLE,"($343,861,361)"
273,Donovan Mitchell,UTA,"($345,258,202)"
274,Myles Turner,IND,"($346,655,043)"
275,Gary Harris,DEN,"($348,051,884)"
276,Domantas Sabonis,IND,"($349,448,725)"
277,Manu Ginobili,SAS,"($350,845,566)"
278,Reggie Bullock,DET,"($352,242,407)"
279,Richard Jefferson,ATL,"($353,639,248)"
280,Malcolm Delaney,ATL,"($355,036,089)"
281,Bam Adebayo,MIA,"($356,432,930)"
282,Bruno Caboclo,SAC,"($357,829,771)"
283,Ronnie Price,OKC,"($359,226,612)"
284,Trey Lyles,DEN,"($360,623,453)"
285,Dario Saric,PHI,"($362,020,294)"
286,Taurean Waller-Prince,ATL,"($363,417,135)"
287,Rodney Hood,CLE,"($364,813,976)"
288,Justin Jackson,SAC,"($366,210,817)"
289,Shabazz Napier,POR,"($367,607,658)"
290,Clint Capela,HOU,"($369,004,499)"
291,Arron Afflalo,ORL,"($370,401,340)"
292,Raymond Felton,OKC,"($371,798,181)"
293,Nick Collison,OKC,"($373,195,022)"
294,Ramon Sessions,NYK,"($374,591,863)"
295,Jarrett Jack,NYK,"($375,988,704)"
296,Jason Terry,MIL,"($377,385,545)"
297,Udonis Haslem,MIA,"($378,782,386)"
298,Dwyane Wade,MIA,"($380,179,227)"
299,David West,GSW,"($381,576,068)"
300,Richard Jefferson,DEN,"($382,972,909)"
301,Jose Calderon,CLE,"($384,369,750)"
302,Andrew Bogut,LAL,"($385,766,591)"
303,Devin Booker,PHO,"($387,163,432)"
304,Georgios Papagiannis,SAC,"($388,560,273)"
305,Dante Cunningham,BRK,"($389,957,114)"
306,Jameer Nelson,DET,"($391,353,955)"
307,Justin Patton,MIN,"($392,750,796)"
308,Guerschon Yabusele,BOS,"($394,147,637)"
309,Monta Ellis,IND,"($395,544,478)"
310,Cameron Payne,CHI,"($396,941,319)"
311,Denzel Valentine,CHI,"($398,338,160)"
312,Josh Smith,NOP,"($399,735,001)"
313,Kyle Anderson,SAS,"($401,131,842)"
314,D.J. Wilson,MIL,"($402,528,683)"
315,Matt Barnes,SAC,"($403,925,524)"
316,Derrick Rose,UTA,"($405,322,365)"
317,Marreese Speights,ORL,"($406,719,206)"
318,Michael Beasley,NYK,"($408,116,047)"
319,Aaron Brooks,MIN,"($409,512,888)"
320,Luc Mbah a Moute,HOU,"($410,909,729)"
321,JaVale McGee,GSW,"($412,306,570)"
322,Jeff Green,CLE,"($413,703,411)"
323,Tony Allen,CHI,"($415,100,252)"
324,Damien Wilkins,IND,"($416,497,093)"
325,Omri Casspi,GSW,"($417,893,934)"
326,Mario Chalmers,MEM,"($419,290,775)"
327,Darius Miller,NOP,"($420,687,616)"
328,Kelly Oubre,WAS,"($422,084,457)"
329,Juan Hernangomez,DEN,"($423,481,298)"
330,T.J. Leaf,IND,"($424,878,139)"
331,Tim Frazier,WAS,"($426,274,980)"
332,Anthony Tolliver,SAC,"($427,671,821)"
333,Terry Rozier,BOS,"($429,068,662)"
334,Luke Babbitt,MIA,"($430,465,503)"
335,John Collins,ATL,"($431,862,344)"
336,Anderson Varejao,POR,"($433,259,185)"
337,Rashad Vaughn,NOP,"($434,656,026)"
338,Tim Duncan,SAS,"($436,052,867)"
339,Wade Baldwin,MEM,"($437,449,708)"
340,Larry Sanders,MIL,"($438,846,549)"
341,Harry Giles,SAC,"($440,243,390)"
342,Sam Dekker,LAC,"($441,640,231)"
343,Terrance Ferguson,OKC,"($443,037,072)"
344,Henry Ellenson,DET,"($444,433,913)"
345,Eric Moreland,DET,"($445,830,754)"
346,Jerian Grant,CHI,"($447,227,595)"
347,Jarrett Allen,BRK,"($448,624,436)"
348,Mike Scott,WAS,"($450,021,277)"
349,Tyler Zeller,MIL,"($451,418,118)"
350,Quincy Acy,BRK,"($452,814,959)"
351,Malik Beasley,DEN,"($454,211,800)"
352,Mike Dunleavy,ATL,"($455,608,641)"
353,Delon Wright,TOR,"($457,005,482)"
354,OG Anunoby,TOR,"($458,402,323)"
355,Ante Zizic,CLE,"($459,799,164)"
356,Caris LeVert,BRK,"($461,196,005)"
357,Justin Anderson,PHI,"($462,592,846)"
358,Tyler Lydon,DEN,"($463,989,687)"
359,Jeff Withey,DAL,"($465,386,528)"
360,Ian Clark,NOP,"($466,783,369)"
361,Shabazz Muhammad,MIN,"($468,180,210)"
362,Willie Reed,CHI,"($469,577,051)"
363,DeAndre Liggins,MIL,"($470,973,892)"
364,DeAndre' Bembry,ATL,"($472,370,733)"
365,Joffrey Lauvergne,SAS,"($473,767,574)"
366,Jerami Grant,OKC,"($475,164,415)"
367,Johnny O'Bryant,NYK,"($476,561,256)"
368,Tyler Ennis,LAL,"($477,958,097)"
369,Julyan Stone,CHO,"($479,354,938)"
370,Sean Kilpatrick,BRK,"($480,751,779)"
371,Joe Harris,BRK,"($482,148,620)"
372,Spencer Dinwiddie,BRK,"($483,545,461)"
373,Shane Larkin,BOS,"($484,942,302)"
374,Glenn Robinson,IND,"($486,339,143)"
375,Bobby Brown,HOU,"($487,735,984)"
376,Bobby Portis,CHI,"($489,132,825)"
377,Malachi Richardson,TOR,"($490,529,666)"
378,Arron Afflalo,SAC,"($491,926,507)"
379,Norman Powell,TOR,"($493,323,348)"
380,Josh Richardson,MIA,"($494,720,189)"
381,Rondae Hollis-Jefferson,BRK,"($496,117,030)"
382,Tyus Jones,MIN,"($497,513,871)"
383,Jarell Martin,MEM,"($498,910,712)"
384,Larry Nance,CLE,"($500,307,553)"
385,Troy Williams,HOU,"($501,704,394)"
386,Chris McCullough,WAS,"($503,101,235)"
387,Raul Neto,UTA,"($504,498,076)"
388,Pat Connaughton,POR,"($505,894,917)"
389,Richaun Holmes,PHI,"($507,291,758)"
390,T.J. McConnell,PHI,"($508,688,599)"
391,Josh Huestis,OKC,"($510,085,440)"
392,Jordan Mickey,MIA,"($511,482,281)"
393,Montrezl Harrell,LAC,"($512,879,122)"
394,Joe Young,IND,"($514,275,963)"
395,Kevon Looney,GSW,"($515,672,804)"
396,Nikola Jokic,DEN,"($517,069,645)"
397,Salah Mejri,DAL,"($518,466,486)"
398,Caleb Swanigan,POR,"($519,863,327)"
399,Furkan Korkmaz,PHI,"($521,260,168)"
400,Willy Hernangomez,CHO,"($522,657,009)"
401,Kyle Kuzma,LAL,"($524,053,850)"
402,Tony Bradley,UTA,"($525,450,691)"
403,Derrick White,SAS,"($526,847,532)"
404,Josh Hart,LAL,"($528,244,373)"
405,Timothe Luwawu-Cabarrot,PHI,"($529,641,214)"
406,Kevin Martin,MIN,"($531,038,055)"
407,Brice Johnson,MEM,"($532,434,896)"
408,Pascal Siakam,TOR,"($533,831,737)"
409,Dejounte Murray,SAS,"($535,228,578)"
410,Skal Labissiere,SAC,"($536,625,419)"
411,A.J. Hammons,MIA,"($538,022,260)"
412,Deyonta Davis,MEM,"($539,419,101)"
413,Chinanu Onuaku,HOU,"($540,815,942)"
414,Damian Jones,GSW,"($542,212,783)"
415,Wayne Selden,MEM,"($543,609,624)"
416,Cheick Diallo,NOP,"($545,006,465)"
417,Joel Bolomboy,UTA,"($546,403,306)"
418,Davis Bertans,SAS,"($547,800,147)"
419,Bryn Forbes,SAS,"($549,196,988)"
420,Jake Layman,POR,"($550,593,829)"
421,Tyler Ulis,PHO,"($551,990,670)"
422,Marcus Georges-Hunt,MIN,"($553,387,511)"
423,Malcolm Brogdon,MIL,"($554,784,352)"
424,Rodney McGruder,MIA,"($556,181,193)"
425,Andrew Harrison,MEM,"($557,578,034)"
426,Ivica Zubac,LAL,"($558,974,875)"
427,Patrick McCaw,GSW,"($560,371,716)"
428,Dorian Finney-Smith,DAL,"($561,768,557)"
429,Yogi Ferrell,DAL,"($563,165,398)"
430,Treveon Graham,CHO,"($564,562,239)"
431,David Nwaba,CHI,"($565,959,080)"
432,Paul Zipser,CHI,"($567,355,921)"
433,Isaiah Whitehead,BRK,"($568,752,762)"
434,Sheldon Mac,ATL,"($570,149,603)"
435,Okaro White,ATL,"($571,546,444)"
436,Nicolas Brussino,ATL,"($572,943,285)"
437,Diamond Stone,ATL,"($574,340,126)"
438,Isaiah Taylor,ATL,"($575,736,967)"
439,Kay Felder,CHI,"($577,133,808)"
440,Fred VanVleet,TOR,"($578,530,649)"
441,Derrick Jones,PHO,"($579,927,490)"
442,Chasson Randle,NYK,"($581,324,331)"
443,Stephen Zimmerman,LAL,"($582,721,172)"
444,Semi Ojeleye,BOS,"($584,118,013)"
445,Frank Mason,SAC,"($585,514,854)"
446,Abdel Nader,BOS,"($586,911,695)"
447,Damyean Dotson,NYK,"($588,308,536)"
448,Paul Pierce,LAC,"($589,705,377)"
449,Isaiah Canaan,PHO,"($591,102,218)"
450,Wesley Iwundu,ORL,"($592,499,059)"
451,Livio Jean-Charles,SAS,"($593,895,900)"
452,Justin Hamilton,TOR,"($595,292,741)"
453,Gerald Henderson,PHI,"($596,689,582)"
454,Rade Zagorac,MEM,"($598,086,423)"
455,Ivan Rabb,MEM,"($599,483,264)"
456,Ike Anigbogu,IND,"($600,880,105)"
457,Gerald Green,HOU,"($602,276,946)"
458,Jason Thompson,GSW,"($603,673,787)"
459,Martell Webster,WAS,"($605,070,628)"
460,Frank Jackson,NOP,"($606,467,469)"
461,Jordan Bell,GSW,"($607,864,310)"
462,Dakari Johnson,OKC,"($609,261,151)"
463,Sterling Brown,MIL,"($610,657,992)"
464,Dillon Brooks,MEM,"($612,054,833)"
465,Jawun Evans,LAC,"($613,451,674)"
466,Sindarius Thornwell,LAC,"($614,848,515)"
467,Dwayne Bacon,CHO,"($616,245,356)"
468,Tyler Dorsey,ATL,"($617,642,197)"
469,Davon Reed,PHO,"($619,039,038)"
470,Royce O'Neale,UTA,"($620,435,879)"
471,Alfonzo McKinnie,TOR,"($621,832,720)"
472,Brandon Paul,SAS,"($623,229,561)"
473,Khem Birch,ORL,"($624,626,402)"
474,Thomas Bryant,LAL,"($626,023,243)"
475,Zhou Qi,HOU,"($627,420,084)"
476,Maxi Kleber,DAL,"($628,816,925)"
477,Daniel Theis,BOS,"($630,213,766)"
478,Sean Kilpatrick,MIL,"($631,610,607)"
479,Trey Burke,NYK,"($633,007,448)"
480,Alex Poythress,IND,"($634,404,289)"
481,Marco Belinelli,PHI,"($635,801,130)"
482,Joe Johnson,HOU,"($637,197,971)"
483,Dwight Buycks,DET,"($638,594,812)"
484,Tyler Cavanaugh,ATL,"($639,991,653)"
485,Carlos Delfino,LAC,"($641,388,494)"
486,Caron Butler,SAC,"($642,785,335)"
487,Jordan Farmar,LAC,"($644,182,176)"
488,Ersan Ilyasova,PHI,"($645,579,017)"
489,Leandro Barbosa,PHO,"($646,975,858)"
490,Tibor Pleiss,PHI,"($648,372,699)"
491,Michael Gbinije,DET,"($649,769,540)"
492,Aaron Gray,DET,"($651,166,381)"
493,Festus Ezeli,POR,"($652,563,222)"
494,C.J. Watson,ORL,"($653,960,063)"
495,Gal Mekel,DAL,"($655,356,904)"
496,Miroslav Raduljica,LAC,"($656,753,745)"
497,Cameron Oliver,HOU,"($658,150,586)"
498,Ramon Sessions,WAS,"($659,547,427)"
499,Jordan Crawford,NOP,"($660,944,268)"
500,Emeka Okafor,NOP,"($662,341,109)"
501,Wade Baldwin,POR,"($663,737,950)"
502,Isaiah Canaan,CHI,"($665,134,791)"
503,Rakeem Christmas,IND,"($666,531,632)"
504,DeAndre Liggins,NOP,"($667,928,473)"
505,Sean Kilpatrick,LAC,"($669,325,314)"
506,Rashad Vaughn,ORL,"($670,722,155)"
507,Troy Williams,NYK,"($672,118,996)"
508,Travis Wear,LAL,"($673,515,837)"
509,Carrick Felix,WAS,"($674,912,678)"
510,Brandon Rush,POR,"($676,309,519)"
511,Brandon Jennings,MIL,"($677,706,360)"
512,Derrick Williams,LAL,"($679,103,201)"
513,K.J. McDaniels,TOR,"($680,500,042)"
514,Marshall Plumlee,NYK,"($681,896,883)"
515,Georges Niang,IND,"($683,293,724)"
516,Quinn Cook,ATL,"($684,690,565)"
517,Demetrius Jackson,BOS,"($686,087,406)"
518,Kyle Collinsworth,DAL,"($687,484,247)"
519,Josh Gray,PHO,"($688,881,088)"
520,Naz Mitrou-Long,UTA,"($690,277,929)"
521,Shaquille Harrison,PHO,"($691,674,770)"
522,"Walt Lemon, Jr.",NOP,"($693,071,611)"
523,Antonius Cleveland,ATL,"($694,468,452)"
524,Jaylen Morris,ATL,"($695,865,293)"
525,Mike James,PHO,"($697,262,134)"
526,Jarell Eddie,BOS,"($698,658,975)"
527,Jarell Eddie,CHI,"($700,055,816)"
528,Briante Weber,MEM,"($701,452,657)"
529,Demetrius Jackson,HOU,"($702,849,498)"
530,Georgios Papagiannis,POR,"($704,246,339)"
531,Larry Drew,NOP,"($705,643,180)"
532,Scotty Hopson,DAL,"($707,040,021)"
533,Isaiah Canaan,HOU,"($708,436,862)"
534,Tyler Cavanaugh,ATL,"($709,833,703)"
535,Kyle Collinsworth,DAL,"($711,230,544)"
536,Demetrius Jackson,HOU,"($712,627,385)"
537,Daniel Ochefu,WAS,"($714,024,226)"
538,Michael Young,WAS,"($715,421,067)"
539,Nate Wolters,UTA,"($716,817,908)"
540,Naz Mitrou-Long,UTA,"($718,214,749)"
541,Eric Griffin,UTA,"($719,611,590)"
542,Jacob Pullen,PHI,"($721,008,431)"
543,James Michael McAdoo,PHI,"($722,405,272)"
544,Nigel Hayes,NYK,"($723,802,113)"
545,Jalen Moore,MIL,"($725,198,954)"
546,Gary Payton,MIL,"($726,595,795)"
547,Matt Williams,MIA,"($727,992,636)"
548,Vince Hunter,MEM,"($729,389,477)"
549,Vander Blue,LAL,"($730,786,318)"
550,V.J. Beachem,LAL,"($732,183,159)"
551,Briante Weber,LAL,"($733,580,000)"
552,Jamil Wilson,LAC,"($734,976,841)"
553,Briante Weber,HOU,"($736,373,682)"
554,Luis Montero,DET,"($737,770,523)"
555,Gian Clavell,DAL,"($739,167,364)"
556,Antonius Cleveland,DAL,"($740,564,205)"
557,Diamond Stone,CHI,"($741,961,046)"
558,Yakuba Ouattara,BRK,"($743,357,887)"
559,Jeremy Evans,ATL,"($744,754,728)"
560,Nigel Hayes,LAL,"($746,151,569)"
561,Nigel Hayes,TOR,"($747,548,410)"
562,Rodney Purvis,ORL,"($748,945,251)"
563,Xavier Rathan-Mayes,MEM,"($750,342,092)"
564,Trey McKinney-Jones,IND,"($751,738,933)"
565,Jameel Warney,DAL,"($753,135,774)"
566,Marcus Thornton,CLE,"($754,532,615)"
